Grid_Row,X,Y
1,29.3,-1.6
2,29.4,-1.6
3,29.5,-1.6
4,29.6,-1.6
5,29.7,-1.6
6,29.8,-1.6
7,29.9,-1.6
8,30,-1.6
9,30.1,-1.6
10,30.2,-1.6
11,30.3,-1.6
12,30.4,-1.6
13,30.5,-1.6
14,30.6,-1.6
15,30.7,-1.6
16,30.8,-1.6
17,30.9,-1.6
18,31,-1.6
19,31.1,-1.6
20,31.2,-1.6
21,31.3,-1.6
22,31.4,-1.6
23,31.5,-1.6
24,31.6,-1.6
25,31.7,-1.6
26,31.8,-1.6
27,31.9,-1.6
28,32,-1.6
29,32.1,-1.6
30,32.2,-1.6
31,32.3,-1.6
32,32.4,-1.6
33,32.5,-1.6
34,32.6,-1.6
35,32.7,-1.6
36,32.8,-1.6
37,32.9,-1.6
38,33,-1.6
39,33.1,-1.6
40,33.2,-1.6
41,33.3,-1.6
42,33.4,-1.6
43,33.5,-1.6
44,33.6,-1.6
45,33.7,-1.6
46,33.8,-1.6
47,33.9,-1.6
48,34,-1.6
49,34.1,-1.6
50,34.2,-1.6
51,34.3,-1.6
52,34.4,-1.6
53,34.5,-1.6
54,34.6,-1.6
55,34.7,-1.6
56,34.8,-1.6
57,34.9,-1.6
58,35,-1.6
59,35.1,-1.6
60,35.2,-1.6
61,29.3,-1.5
62,29.4,-1.5
63,29.5,-1.5
64,29.6,-1.5
65,29.7,-1.5
66,29.8,-1.5
67,29.9,-1.5
68,30,-1.5
69,30.1,-1.5
70,30.2,-1.5
71,30.3,-1.5
72,30.4,-1.5
73,30.5,-1.5
74,30.6,-1.5
75,30.7,-1.5
76,30.8,-1.5
77,30.9,-1.5
78,31,-1.5
79,31.1,-1.5
80,31.2,-1.5
81,31.3,-1.5
82,31.4,-1.5
83,31.5,-1.5
84,31.6,-1.5
85,31.7,-1.5
86,31.8,-1.5
87,31.9,-1.5
88,32,-1.5
89,32.1,-1.5
90,32.2,-1.5
91,32.3,-1.5
92,32.4,-1.5
93,32.5,-1.5
94,32.6,-1.5
95,32.7,-1.5
96,32.8,-1.5
97,32.9,-1.5
98,33,-1.5
99,33.1,-1.5
100,33.2,-1.5
101,33.3,-1.5
102,33.4,-1.5
103,33.5,-1.5
104,33.6,-1.5
105,33.7,-1.5
106,33.8,-1.5
107,33.9,-1.5
108,34,-1.5
109,34.1,-1.5
110,34.2,-1.5
111,34.3,-1.5
112,34.4,-1.5
113,34.5,-1.5
114,34.6,-1.5
115,34.7,-1.5
116,34.8,-1.5
117,34.9,-1.5
118,35,-1.5
119,35.1,-1.5
120,35.2,-1.5
121,29.3,-1.4
122,29.4,-1.4
123,29.5,-1.4
124,29.6,-1.4
125,29.7,-1.4
126,29.8,-1.4
127,29.9,-1.4
128,30,-1.4
129,30.1,-1.4
130,30.2,-1.4
131,30.3,-1.4
132,30.4,-1.4
133,30.5,-1.4
134,30.6,-1.4
135,30.7,-1.4
136,30.8,-1.4
137,30.9,-1.4
138,31,-1.4
139,31.1,-1.4
140,31.2,-1.4
141,31.3,-1.4
142,31.4,-1.4
143,31.5,-1.4
144,31.6,-1.4
145,31.7,-1.4
146,31.8,-1.4
147,31.9,-1.4
148,32,-1.4
149,32.1,-1.4
150,32.2,-1.4
151,32.3,-1.4
152,32.4,-1.4
153,32.5,-1.4
154,32.6,-1.4
155,32.7,-1.4
156,32.8,-1.4
157,32.9,-1.4
158,33,-1.4
159,33.1,-1.4
160,33.2,-1.4
161,33.3,-1.4
162,33.4,-1.4
163,33.5,-1.4
164,33.6,-1.4
165,33.7,-1.4
166,33.8,-1.4
167,33.9,-1.4
168,34,-1.4
169,34.1,-1.4
170,34.2,-1.4
171,34.3,-1.4
172,34.4,-1.4
173,34.5,-1.4
174,34.6,-1.4
175,34.7,-1.4
176,34.8,-1.4
177,34.9,-1.4
178,35,-1.4
179,35.1,-1.4
180,35.2,-1.4
181,29.3,-1.3
182,29.4,-1.3
183,29.5,-1.3
184,29.6,-1.3
185,29.7,-1.3
186,29.8,-1.3
187,29.9,-1.3
188,30,-1.3
189,30.1,-1.3
190,30.2,-1.3
191,30.3,-1.3
192,30.4,-1.3
193,30.5,-1.3
194,30.6,-1.3
195,30.7,-1.3
196,30.8,-1.3
197,30.9,-1.3
198,31,-1.3
199,31.1,-1.3
200,31.2,-1.3
201,31.3,-1.3
202,31.4,-1.3
203,31.5,-1.3
204,31.6,-1.3
205,31.7,-1.3
206,31.8,-1.3
207,31.9,-1.3
208,32,-1.3
209,32.1,-1.3
210,32.2,-1.3
211,32.3,-1.3
212,32.4,-1.3
213,32.5,-1.3
214,32.6,-1.3
215,32.7,-1.3
216,32.8,-1.3
217,32.9,-1.3
218,33,-1.3
219,33.1,-1.3
220,33.2,-1.3
221,33.3,-1.3
222,33.4,-1.3
223,33.5,-1.3
224,33.6,-1.3
225,33.7,-1.3
226,33.8,-1.3
227,33.9,-1.3
228,34,-1.3
229,34.1,-1.3
230,34.2,-1.3
231,34.3,-1.3
232,34.4,-1.3
233,34.5,-1.3
234,34.6,-1.3
235,34.7,-1.3
236,34.8,-1.3
237,34.9,-1.3
238,35,-1.3
239,35.1,-1.3
240,35.2,-1.3
241,29.3,-1.2
242,29.4,-1.2
243,29.5,-1.2
244,29.6,-1.2
245,29.7,-1.2
246,29.8,-1.2
247,29.9,-1.2
248,30,-1.2
249,30.1,-1.2
250,30.2,-1.2
251,30.3,-1.2
252,30.4,-1.2
253,30.5,-1.2
254,30.6,-1.2
255,30.7,-1.2
256,30.8,-1.2
257,30.9,-1.2
258,31,-1.2
259,31.1,-1.2
260,31.2,-1.2
261,31.3,-1.2
262,31.4,-1.2
263,31.5,-1.2
264,31.6,-1.2
265,31.7,-1.2
266,31.8,-1.2
267,31.9,-1.2
268,32,-1.2
269,32.1,-1.2
270,32.2,-1.2
271,32.3,-1.2
272,32.4,-1.2
273,32.5,-1.2
274,32.6,-1.2
275,32.7,-1.2
276,32.8,-1.2
277,32.9,-1.2
278,33,-1.2
279,33.1,-1.2
280,33.2,-1.2
281,33.3,-1.2
282,33.4,-1.2
283,33.5,-1.2
284,33.6,-1.2
285,33.7,-1.2
286,33.8,-1.2
287,33.9,-1.2
288,34,-1.2
289,34.1,-1.2
290,34.2,-1.2
291,34.3,-1.2
292,34.4,-1.2
293,34.5,-1.2
294,34.6,-1.2
295,34.7,-1.2
296,34.8,-1.2
297,34.9,-1.2
298,35,-1.2
299,35.1,-1.2
300,35.2,-1.2
301,29.3,-1.1
302,29.4,-1.1
303,29.5,-1.1
304,29.6,-1.1
305,29.7,-1.1
306,29.8,-1.1
307,29.9,-1.1
308,30,-1.1
309,30.1,-1.1
310,30.2,-1.1
311,30.3,-1.1
312,30.4,-1.1
313,30.5,-1.1
314,30.6,-1.1
315,30.7,-1.1
316,30.8,-1.1
317,30.9,-1.1
318,31,-1.1
319,31.1,-1.1
320,31.2,-1.1
321,31.3,-1.1
322,31.4,-1.1
323,31.5,-1.1
324,31.6,-1.1
325,31.7,-1.1
326,31.8,-1.1
327,31.9,-1.1
328,32,-1.1
329,32.1,-1.1
330,32.2,-1.1
331,32.3,-1.1
332,32.4,-1.1
333,32.5,-1.1
334,32.6,-1.1
335,32.7,-1.1
336,32.8,-1.1
337,32.9,-1.1
338,33,-1.1
339,33.1,-1.1
340,33.2,-1.1
341,33.3,-1.1
342,33.4,-1.1
343,33.5,-1.1
344,33.6,-1.1
345,33.7,-1.1
346,33.8,-1.1
347,33.9,-1.1
348,34,-1.1
349,34.1,-1.1
350,34.2,-1.1
351,34.3,-1.1
352,34.4,-1.1
353,34.5,-1.1
354,34.6,-1.1
355,34.7,-1.1
356,34.8,-1.1
357,34.9,-1.1
358,35,-1.1
359,35.1,-1.1
360,35.2,-1.1
361,29.3,-1
362,29.4,-1
363,29.5,-1
364,29.6,-1
365,29.7,-1
366,29.8,-1
367,29.9,-1
368,30,-1
369,30.1,-1
370,30.2,-1
371,30.3,-1
372,30.4,-1
373,30.5,-1
374,30.6,-1
375,30.7,-1
376,30.8,-1
377,30.9,-1
378,31,-1
379,31.1,-1
380,31.2,-1
381,31.3,-1
382,31.4,-1
383,31.5,-1
384,31.6,-1
385,31.7,-1
386,31.8,-1
387,31.9,-1
388,32,-1
389,32.1,-1
390,32.2,-1
391,32.3,-1
392,32.4,-1
393,32.5,-1
394,32.6,-1
395,32.7,-1
396,32.8,-1
397,32.9,-1
398,33,-1
399,33.1,-1
400,33.2,-1
401,33.3,-1
402,33.4,-1
403,33.5,-1
404,33.6,-1
405,33.7,-1
406,33.8,-1
407,33.9,-1
408,34,-1
409,34.1,-1
410,34.2,-1
411,34.3,-1
412,34.4,-1
413,34.5,-1
414,34.6,-1
415,34.7,-1
416,34.8,-1
417,34.9,-1
418,35,-1
419,35.1,-1
420,35.2,-1
421,29.3,-0.9
422,29.4,-0.9
423,29.5,-0.9
424,29.6,-0.9
425,29.7,-0.9
426,29.8,-0.9
427,29.9,-0.9
428,30,-0.9
429,30.1,-0.9
430,30.2,-0.9
431,30.3,-0.9
432,30.4,-0.9
433,30.5,-0.9
434,30.6,-0.9
435,30.7,-0.9
436,30.8,-0.9
437,30.9,-0.9
438,31,-0.9
439,31.1,-0.9
440,31.2,-0.9
441,31.3,-0.9
442,31.4,-0.9
443,31.5,-0.9
444,31.6,-0.9
445,31.7,-0.9
446,31.8,-0.9
447,31.9,-0.9
448,32,-0.9
449,32.1,-0.9
450,32.2,-0.9
451,32.3,-0.9
452,32.4,-0.9
453,32.5,-0.9
454,32.6,-0.9
455,32.7,-0.9
456,32.8,-0.9
457,32.9,-0.9
458,33,-0.9
459,33.1,-0.9
460,33.2,-0.9
461,33.3,-0.9
462,33.4,-0.9
463,33.5,-0.9
464,33.6,-0.9
465,33.7,-0.9
466,33.8,-0.9
467,33.9,-0.9
468,34,-0.9
469,34.1,-0.9
470,34.2,-0.9
471,34.3,-0.9
472,34.4,-0.9
473,34.5,-0.9
474,34.6,-0.9
475,34.7,-0.9
476,34.8,-0.9
477,34.9,-0.9
478,35,-0.9
479,35.1,-0.9
480,35.2,-0.9
481,29.3,-0.8
482,29.4,-0.8
483,29.5,-0.8
484,29.6,-0.8
485,29.7,-0.8
486,29.8,-0.8
487,29.9,-0.8
488,30,-0.8
489,30.1,-0.8
490,30.2,-0.8
491,30.3,-0.8
492,30.4,-0.8
493,30.5,-0.8
494,30.6,-0.8
495,30.7,-0.8
496,30.8,-0.8
497,30.9,-0.8
498,31,-0.8
499,31.1,-0.8
500,31.2,-0.8
501,31.3,-0.8
502,31.4,-0.8
503,31.5,-0.8
504,31.6,-0.8
505,31.7,-0.8
506,31.8,-0.8
507,31.9,-0.8
508,32,-0.8
509,32.1,-0.8
510,32.2,-0.8
511,32.3,-0.8
512,32.4,-0.8
513,32.5,-0.8
514,32.6,-0.8
515,32.7,-0.8
516,32.8,-0.8
517,32.9,-0.8
518,33,-0.8
519,33.1,-0.8
520,33.2,-0.8
521,33.3,-0.8
522,33.4,-0.8
523,33.5,-0.8
524,33.6,-0.8
525,33.7,-0.8
526,33.8,-0.8
527,33.9,-0.8
528,34,-0.8
529,34.1,-0.8
530,34.2,-0.8
531,34.3,-0.8
532,34.4,-0.8
533,34.5,-0.8
534,34.6,-0.8
535,34.7,-0.8
536,34.8,-0.8
537,34.9,-0.8
538,35,-0.8
539,35.1,-0.8
540,35.2,-0.8
541,29.3,-0.7
542,29.4,-0.7
543,29.5,-0.7
544,29.6,-0.7
545,29.7,-0.7
546,29.8,-0.7
547,29.9,-0.7
548,30,-0.7
549,30.1,-0.7
550,30.2,-0.7
551,30.3,-0.7
552,30.4,-0.7
553,30.5,-0.7
554,30.6,-0.7
555,30.7,-0.7
556,30.8,-0.7
557,30.9,-0.7
558,31,-0.7
559,31.1,-0.7
560,31.2,-0.7
561,31.3,-0.7
562,31.4,-0.7
563,31.5,-0.7
564,31.6,-0.7
565,31.7,-0.7
566,31.8,-0.7
567,31.9,-0.7
568,32,-0.7
569,32.1,-0.7
570,32.2,-0.7
571,32.3,-0.7
572,32.4,-0.7
573,32.5,-0.7
574,32.6,-0.7
575,32.7,-0.7
576,32.8,-0.7
577,32.9,-0.7
578,33,-0.7
579,33.1,-0.7
580,33.2,-0.7
581,33.3,-0.7
582,33.4,-0.7
583,33.5,-0.7
584,33.6,-0.7
585,33.7,-0.7
586,33.8,-0.7
587,33.9,-0.7
588,34,-0.7
589,34.1,-0.7
590,34.2,-0.7
591,34.3,-0.7
592,34.4,-0.7
593,34.5,-0.7
594,34.6,-0.7
595,34.7,-0.7
596,34.8,-0.7
597,34.9,-0.7
598,35,-0.7
599,35.1,-0.7
600,35.2,-0.7
601,29.3,-0.6
602,29.4,-0.6
603,29.5,-0.6
604,29.6,-0.6
605,29.7,-0.6
606,29.8,-0.6
607,29.9,-0.6
608,30,-0.6
609,30.1,-0.6
610,30.2,-0.6
611,30.3,-0.6
612,30.4,-0.6
613,30.5,-0.6
614,30.6,-0.6
615,30.7,-0.6
616,30.8,-0.6
617,30.9,-0.6
618,31,-0.6
619,31.1,-0.6
620,31.2,-0.6
621,31.3,-0.6
622,31.4,-0.6
623,31.5,-0.6
624,31.6,-0.6
625,31.7,-0.6
626,31.8,-0.6
627,31.9,-0.6
628,32,-0.6
629,32.1,-0.6
630,32.2,-0.6
631,32.3,-0.6
632,32.4,-0.6
633,32.5,-0.6
634,32.6,-0.6
635,32.7,-0.6
636,32.8,-0.6
637,32.9,-0.6
638,33,-0.6
639,33.1,-0.6
640,33.2,-0.6
641,33.3,-0.6
642,33.4,-0.6
643,33.5,-0.6
644,33.6,-0.6
645,33.7,-0.6
646,33.8,-0.6
647,33.9,-0.6
648,34,-0.6
649,34.1,-0.6
650,34.2,-0.6
651,34.3,-0.6
652,34.4,-0.6
653,34.5,-0.6
654,34.6,-0.6
655,34.7,-0.6
656,34.8,-0.6
657,34.9,-0.6
658,35,-0.6
659,35.1,-0.6
660,35.2,-0.6
661,29.3,-0.5
662,29.4,-0.5
663,29.5,-0.5
664,29.6,-0.5
665,29.7,-0.5
666,29.8,-0.5
667,29.9,-0.5
668,30,-0.5
669,30.1,-0.5
670,30.2,-0.5
671,30.3,-0.5
672,30.4,-0.5
673,30.5,-0.5
674,30.6,-0.5
675,30.7,-0.5
676,30.8,-0.5
677,30.9,-0.5
678,31,-0.5
679,31.1,-0.5
680,31.2,-0.5
681,31.3,-0.5
682,31.4,-0.5
683,31.5,-0.5
684,31.6,-0.5
685,31.7,-0.5
686,31.8,-0.5
687,31.9,-0.5
688,32,-0.5
689,32.1,-0.5
690,32.2,-0.5
691,32.3,-0.5
692,32.4,-0.5
693,32.5,-0.5
694,32.6,-0.5
695,32.7,-0.5
696,32.8,-0.5
697,32.9,-0.5
698,33,-0.5
699,33.1,-0.5
700,33.2,-0.5
701,33.3,-0.5
702,33.4,-0.5
703,33.5,-0.5
704,33.6,-0.5
705,33.7,-0.5
706,33.8,-0.5
707,33.9,-0.5
708,34,-0.5
709,34.1,-0.5
710,34.2,-0.5
711,34.3,-0.5
712,34.4,-0.5
713,34.5,-0.5
714,34.6,-0.5
715,34.7,-0.5
716,34.8,-0.5
717,34.9,-0.5
718,35,-0.5
719,35.1,-0.5
720,35.2,-0.5
721,29.3,-0.4
722,29.4,-0.4
723,29.5,-0.4
724,29.6,-0.4
725,29.7,-0.4
726,29.8,-0.4
727,29.9,-0.4
728,30,-0.4
729,30.1,-0.4
730,30.2,-0.4
731,30.3,-0.4
732,30.4,-0.4
733,30.5,-0.4
734,30.6,-0.4
735,30.7,-0.4
736,30.8,-0.4
737,30.9,-0.4
738,31,-0.4
739,31.1,-0.4
740,31.2,-0.4
741,31.3,-0.4
742,31.4,-0.4
743,31.5,-0.4
744,31.6,-0.4
745,31.7,-0.4
746,31.8,-0.4
747,31.9,-0.4
748,32,-0.4
749,32.1,-0.4
750,32.2,-0.4
751,32.3,-0.4
752,32.4,-0.4
753,32.5,-0.4
754,32.6,-0.4
755,32.7,-0.4
756,32.8,-0.4
757,32.9,-0.4
758,33,-0.4
759,33.1,-0.4
760,33.2,-0.4
761,33.3,-0.4
762,33.4,-0.4
763,33.5,-0.4
764,33.6,-0.4
765,33.7,-0.4
766,33.8,-0.4
767,33.9,-0.4
768,34,-0.4
769,34.1,-0.4
770,34.2,-0.4
771,34.3,-0.4
772,34.4,-0.4
773,34.5,-0.4
774,34.6,-0.4
775,34.7,-0.4
776,34.8,-0.4
777,34.9,-0.4
778,35,-0.4
779,35.1,-0.4
780,35.2,-0.4
781,29.3,-0.3
782,29.4,-0.3
783,29.5,-0.3
784,29.6,-0.3
785,29.7,-0.3
786,29.8,-0.3
787,29.9,-0.3
788,30,-0.3
789,30.1,-0.3
790,30.2,-0.3
791,30.3,-0.3
792,30.4,-0.3
793,30.5,-0.3
794,30.6,-0.3
795,30.7,-0.3
796,30.8,-0.3
797,30.9,-0.3
798,31,-0.3
799,31.1,-0.3
800,31.2,-0.3
801,31.3,-0.3
802,31.4,-0.3
803,31.5,-0.3
804,31.6,-0.3
805,31.7,-0.3
806,31.8,-0.3
807,31.9,-0.3
808,32,-0.3
809,32.1,-0.3
810,32.2,-0.3
811,32.3,-0.3
812,32.4,-0.3
813,32.5,-0.3
814,32.6,-0.3
815,32.7,-0.3
816,32.8,-0.3
817,32.9,-0.3
818,33,-0.3
819,33.1,-0.3
820,33.2,-0.3
821,33.3,-0.3
822,33.4,-0.3
823,33.5,-0.3
824,33.6,-0.3
825,33.7,-0.3
826,33.8,-0.3
827,33.9,-0.3
828,34,-0.3
829,34.1,-0.3
830,34.2,-0.3
831,34.3,-0.3
832,34.4,-0.3
833,34.5,-0.3
834,34.6,-0.3
835,34.7,-0.3
836,34.8,-0.3
837,34.9,-0.3
838,35,-0.3
839,35.1,-0.3
840,35.2,-0.3
841,29.3,-0.2
842,29.4,-0.2
843,29.5,-0.2
844,29.6,-0.2
845,29.7,-0.2
846,29.8,-0.2
847,29.9,-0.2
848,30,-0.2
849,30.1,-0.2
850,30.2,-0.2
851,30.3,-0.2
852,30.4,-0.2
853,30.5,-0.2
854,30.6,-0.2
855,30.7,-0.2
856,30.8,-0.2
857,30.9,-0.2
858,31,-0.2
859,31.1,-0.2
860,31.2,-0.2
861,31.3,-0.2
862,31.4,-0.2
863,31.5,-0.2
864,31.6,-0.2
865,31.7,-0.2
866,31.8,-0.2
867,31.9,-0.2
868,32,-0.2
869,32.1,-0.2
870,32.2,-0.2
871,32.3,-0.2
872,32.4,-0.2
873,32.5,-0.2
874,32.6,-0.2
875,32.7,-0.2
876,32.8,-0.2
877,32.9,-0.2
878,33,-0.2
879,33.1,-0.2
880,33.2,-0.2
881,33.3,-0.2
882,33.4,-0.2
883,33.5,-0.2
884,33.6,-0.2
885,33.7,-0.2
886,33.8,-0.2
887,33.9,-0.2
888,34,-0.2
889,34.1,-0.2
890,34.2,-0.2
891,34.3,-0.2
892,34.4,-0.2
893,34.5,-0.2
894,34.6,-0.2
895,34.7,-0.2
896,34.8,-0.2
897,34.9,-0.2
898,35,-0.2
899,35.1,-0.2
900,35.2,-0.2
901,29.3,-0.1
902,29.4,-0.1
903,29.5,-0.1
904,29.6,-0.1
905,29.7,-0.1
906,29.8,-0.1
907,29.9,-0.1
908,30,-0.1
909,30.1,-0.1
910,30.2,-0.1
911,30.3,-0.1
912,30.4,-0.1
913,30.5,-0.1
914,30.6,-0.1
915,30.7,-0.1
916,30.8,-0.1
917,30.9,-0.1
918,31,-0.1
919,31.1,-0.1
920,31.2,-0.1
921,31.3,-0.1
922,31.4,-0.1
923,31.5,-0.1
924,31.6,-0.1
925,31.7,-0.1
926,31.8,-0.1
927,31.9,-0.1
928,32,-0.1
929,32.1,-0.1
930,32.2,-0.1
931,32.3,-0.1
932,32.4,-0.1
933,32.5,-0.1
934,32.6,-0.1
935,32.7,-0.1
936,32.8,-0.1
937,32.9,-0.1
938,33,-0.1
939,33.1,-0.1
940,33.2,-0.1
941,33.3,-0.1
942,33.4,-0.1
943,33.5,-0.1
944,33.6,-0.1
945,33.7,-0.1
946,33.8,-0.1
947,33.9,-0.1
948,34,-0.1
949,34.1,-0.1
950,34.2,-0.1
951,34.3,-0.1
952,34.4,-0.1
953,34.5,-0.1
954,34.6,-0.1
955,34.7,-0.1
956,34.8,-0.1
957,34.9,-0.1
958,35,-0.1
959,35.1,-0.1
960,35.2,-0.1
961,29.3,0
962,29.4,0
963,29.5,0
964,29.6,0
965,29.7,0
966,29.8,0
967,29.9,0
968,30,0
969,30.1,0
970,30.2,0
971,30.3,0
972,30.4,0
973,30.5,0
974,30.6,0
975,30.7,0
976,30.8,0
977,30.9,0
978,31,0
979,31.1,0
980,31.2,0
981,31.3,0
982,31.4,0
983,31.5,0
984,31.6,0
985,31.7,0
986,31.8,0
987,31.9,0
988,32,0
989,32.1,0
990,32.2,0
991,32.3,0
992,32.4,0
993,32.5,0
994,32.6,0
995,32.7,0
996,32.8,0
997,32.9,0
998,33,0
999,33.1,0
1000,33.2,0
1001,33.3,0
1002,33.4,0
1003,33.5,0
1004,33.6,0
1005,33.7,0
1006,33.8,0
1007,33.9,0
1008,34,0
1009,34.1,0
1010,34.2,0
1011,34.3,0
1012,34.4,0
1013,34.5,0
1014,34.6,0
1015,34.7,0
1016,34.8,0
1017,34.9,0
1018,35,0
1019,35.1,0
1020,35.2,0
1021,29.3,0.1
1022,29.4,0.1
1023,29.5,0.1
1024,29.6,0.1
1025,29.7,0.1
1026,29.8,0.1
1027,29.9,0.1
1028,30,0.1
1029,30.1,0.1
1030,30.2,0.1
1031,30.3,0.1
1032,30.4,0.1
1033,30.5,0.1
1034,30.6,0.1
1035,30.7,0.1
1036,30.8,0.1
1037,30.9,0.1
1038,31,0.1
1039,31.1,0.1
1040,31.2,0.1
1041,31.3,0.1
1042,31.4,0.1
1043,31.5,0.1
1044,31.6,0.1
1045,31.7,0.1
1046,31.8,0.1
1047,31.9,0.1
1048,32,0.1
1049,32.1,0.1
1050,32.2,0.1
1051,32.3,0.1
1052,32.4,0.1
1053,32.5,0.1
1054,32.6,0.1
1055,32.7,0.1
1056,32.8,0.1
1057,32.9,0.1
1058,33,0.1
1059,33.1,0.1
1060,33.2,0.1
1061,33.3,0.1
1062,33.4,0.1
1063,33.5,0.1
1064,33.6,0.1
1065,33.7,0.1
1066,33.8,0.1
1067,33.9,0.1
1068,34,0.1
1069,34.1,0.1
1070,34.2,0.1
1071,34.3,0.1
1072,34.4,0.1
1073,34.5,0.1
1074,34.6,0.1
1075,34.7,0.1
1076,34.8,0.1
1077,34.9,0.1
1078,35,0.1
1079,35.1,0.1
1080,35.2,0.1
1081,29.3,0.2
1082,29.4,0.2
1083,29.5,0.2
1084,29.6,0.2
1085,29.7,0.2
1086,29.8,0.2
1087,29.9,0.2
1088,30,0.2
1089,30.1,0.2
1090,30.2,0.2
1091,30.3,0.2
1092,30.4,0.2
1093,30.5,0.2
1094,30.6,0.2
1095,30.7,0.2
1096,30.8,0.2
1097,30.9,0.2
1098,31,0.2
1099,31.1,0.2
1100,31.2,0.2
1101,31.3,0.2
1102,31.4,0.2
1103,31.5,0.2
1104,31.6,0.2
1105,31.7,0.2
1106,31.8,0.2
1107,31.9,0.2
1108,32,0.2
1109,32.1,0.2
1110,32.2,0.2
1111,32.3,0.2
1112,32.4,0.2
1113,32.5,0.2
1114,32.6,0.2
1115,32.7,0.2
1116,32.8,0.2
1117,32.9,0.2
1118,33,0.2
1119,33.1,0.2
1120,33.2,0.2
1121,33.3,0.2
1122,33.4,0.2
1123,33.5,0.2
1124,33.6,0.2
1125,33.7,0.2
1126,33.8,0.2
1127,33.9,0.2
1128,34,0.2
1129,34.1,0.2
1130,34.2,0.2
1131,34.3,0.2
1132,34.4,0.2
1133,34.5,0.2
1134,34.6,0.2
1135,34.7,0.2
1136,34.8,0.2
1137,34.9,0.2
1138,35,0.2
1139,35.1,0.2
1140,35.2,0.2
1141,29.3,0.3
1142,29.4,0.3
1143,29.5,0.3
1144,29.6,0.3
1145,29.7,0.3
1146,29.8,0.3
1147,29.9,0.3
1148,30,0.3
1149,30.1,0.3
1150,30.2,0.3
1151,30.3,0.3
1152,30.4,0.3
1153,30.5,0.3
1154,30.6,0.3
1155,30.7,0.3
1156,30.8,0.3
1157,30.9,0.3
1158,31,0.3
1159,31.1,0.3
1160,31.2,0.3
1161,31.3,0.3
1162,31.4,0.3
1163,31.5,0.3
1164,31.6,0.3
1165,31.7,0.3
1166,31.8,0.3
1167,31.9,0.3
1168,32,0.3
1169,32.1,0.3
1170,32.2,0.3
1171,32.3,0.3
1172,32.4,0.3
1173,32.5,0.3
1174,32.6,0.3
1175,32.7,0.3
1176,32.8,0.3
1177,32.9,0.3
1178,33,0.3
1179,33.1,0.3
1180,33.2,0.3
1181,33.3,0.3
1182,33.4,0.3
1183,33.5,0.3
1184,33.6,0.3
1185,33.7,0.3
1186,33.8,0.3
1187,33.9,0.3
1188,34,0.3
1189,34.1,0.3
1190,34.2,0.3
1191,34.3,0.3
1192,34.4,0.3
1193,34.5,0.3
1194,34.6,0.3
1195,34.7,0.3
1196,34.8,0.3
1197,34.9,0.3
1198,35,0.3
1199,35.1,0.3
1200,35.2,0.3
1201,29.3,0.4
1202,29.4,0.4
1203,29.5,0.4
1204,29.6,0.4
1205,29.7,0.4
